ship_type,hour,mmsi,msg_timestamp,latitude,longitude,speed,course,heading,collection_type,sample_method
Cargo,2,412471840,2024-01-24T02:03:02Z,22.59285,113.70970666666668,5.1,162.8,161,dynamic_classA,stratified_ship_type_hour
Cargo,2,636020792,2024-01-24T02:01:22Z,20.8835,107.28111,8.9,152.5,151,dynamic_classA,stratified_ship_type_hour
Cargo,2,357723000,2024-01-24T02:03:06Z,8.817616666666668,-79.59401666666666,0,64,336,dynamic_classA,stratified_ship_type_hour
Cargo,2,477842600,2024-01-24T02:00:06Z,35.587875000000004,139.80066166666666,0,215.5,307,dynamic_classA,stratified_ship_type_hour
Cargo,2,305657000,2024-01-24T02:02:50Z,-32.30195833333333,33.23115666666667,12.9,30.2,28,satellite,stratified_ship_type_hour
Cargo,2,244660221,2024-01-24T02:03:30Z,51.46147,4.00675,0,360,511,dynamic_classA,stratified_ship_type_hour
Cargo,2,373712000,2024-01-24T02:01:21Z,32.399588333333334,-125.27577166666667,20.5,311.1,310,satellite,stratified_ship_type_hour
Cargo,2,413823334,2024-01-24T02:00:10Z,31.958666666666666,120.3585,0,79.5,79,dynamic_classA,stratified_ship_type_hour
Cargo,2,366562000,2024-01-24T02:00:36Z,21.17850333333333,-158.597295,20.7,262.9,262,satellite,stratified_ship_type_hour
Cargo,2,441783000,2024-01-24T02:00:59Z,35.09753333333333,129.06563333333332,0,126,42,dynamic_classA,stratified_ship_type_hour
Cargo,2,477143100,2024-01-24T02:03:06Z,35.40641,-6.8794,14.8,218.6,222,dynamic_classA,stratified_ship_type_hour
Cargo,2,371489000,2024-01-24T02:01:34Z,32.27631833333333,131.80578166666666,0.8,82.8,58,dynamic_classA,stratified_ship_type_hour
Cargo,2,356145000,2024-01-24T02:00:48Z,6.12969,81.09494333333333,0,262.9,92,dynamic_classA,stratified_ship_type_hour
Cargo,2,563172700,2024-01-24T02:02:38Z,6.584711666666666,-41.86040333333334,12.9,130.1,128,satellite,stratified_ship_type_hour
Cargo,2,235101811,2024-01-24T02:01:17Z,57.108668333333334,-2.0343466666666665,0.7,212.8,221,dynamic_classA,stratified_ship_type_hour
Cargo,2,412082020,2024-01-24T02:02:11Z,29.53169666666667,122.56652000000001,6.6,206.4,212,dynamic_classA,stratified_ship_type_hour
Cargo,2,258136000,2024-01-24T02:00:50Z,-27.364116666666668,11.204025,10.6,139.6,139,satellite,stratified_ship_type_hour
Cargo,2,416442000,2024-01-24T02:01:23Z,24.247206666666667,120.44898166666667,0.2,231.1,14,dynamic_classA,stratified_ship_type_hour
Cargo,2,356267000,2024-01-24T02:02:28Z,34.738731666666666,127.79444166666667,0.2,272.8,317,dynamic_classA,stratified_ship_type_hour
Cargo,2,636018385,2024-01-24T02:01:10Z,0.2977266666666667,-39.524906666666666,15.6,136.9,135,satellite,stratified_ship_type_hour
Cargo,2,413296330,2024-01-24T02:01:05Z,31.758186666666667,121.18249333333333,0,331.4,314,dynamic_classA,stratified_ship_type_hour
Cargo,2,357983000,2024-01-24T02:00:20Z,43.92030666666667,-146.86080166666667,3.9,338.9,281,satellite,stratified_ship_type_hour
Cargo,2,413789766,2024-01-24T02:03:33Z,31.66882,121.20594666666666,5.4,306.5,511,dynamic_classB,stratified_ship_type_hour
Cargo,2,477826500,2024-01-24T02:00:43Z,16.87093,69.55109666666667,13.2,262.3,259,dynamic_classA,stratified_ship_type_hour
Cargo,2,566145000,2024-01-24T02:01:17Z,7.876180000000001,-14.702026666666665,13.1,320.3,321,satellite,stratified_ship_type_hour
Cargo,2,413551240,2024-01-24T02:03:07Z,30.180933333333332,122.37425,0.3,219.5,60,dynamic_classA,stratified_ship_type_hour
Cargo,2,636018289,2024-01-24T02:01:28Z,38.812815,118.317315,11.9,56.6,56,dynamic_classA,stratified_ship_type_hour
Cargo,2,477401700,2024-01-24T02:02:51Z,38.982526666666665,117.74610166666666,0,136.3,16,dynamic_classA,stratified_ship_type_hour
Cargo,2,538007603,2024-01-24T02:02:02Z,-23.57695,84.29736666666666,13.4,105,106,satellite,stratified_ship_type_hour
Cargo,2,257697700,2024-01-24T02:02:41Z,63.428599999999996,8.406983333333333,0,9.9,511,dynamic_classA,stratified_ship_type_hour
Cargo,2,244660221,2024-01-24T02:02:48Z,51.46146,4.006758333333333,0,360,511,dynamic_classA,stratified_ship_type_hour
Cargo,2,563167800,2024-01-24T02:03:45Z,50.40153166666666,-0.6629383333333333,9,252.7,251,dynamic_classA,stratified_ship_type_hour
Cargo,2,352001869,2024-01-24T02:02:12Z,-35.107685,19.485388333333333,13.1,290.9,292,satellite,stratified_ship_type_hour
Cargo,2,220010000,2024-01-24T02:02:57Z,-28.297700000000003,44.037299999999995,18.8,244.9,244,satellite,stratified_ship_type_hour
Cargo,2,538004298,2024-01-24T02:02:12Z,59.81995333333334,28.41266166666667,0.1,340.1,263,dynamic_classA,stratified_ship_type_hour
Cargo,2,477435400,2024-01-24T02:02:58Z,-20.7585,116.20998333333334,0,273.4,20,satellite,stratified_ship_type_hour
Cargo,2,710014820,2024-01-24T02:01:46Z,-22.849546666666665,-43.13966666666667,0,332.9,177,dynamic_classA,stratified_ship_type_hour
Cargo,2,258871000,2024-01-24T02:00:05Z,-43.33803833333333,147.14725666666666,0.7,5,206,dynamic_classA,stratified_ship_type_hour
Cargo,2,413351120,2024-01-24T02:01:49Z,35.60216833333333,119.79210666666667,0,176.4,324,dynamic_classA,stratified_ship_type_hour
Cargo,2,511100681,2024-01-24T02:02:57Z,34.66566,10.848853333333333,0,298.3,282,dynamic_classA,stratified_ship_type_hour
Cargo,2,255702000,2024-01-24T02:00:05Z,38.76139166666667,26.929661666666668,0,175.3,176,dynamic_classA,stratified_ship_type_hour
Cargo,2,354591000,2024-01-24T02:00:26Z,14.368783333333333,-152.83608333333333,16,87,86,satellite,stratified_ship_type_hour
Cargo,2,244740168,2024-01-24T02:00:58Z,51.90013833333333,4.493116666666666,0.1,178.9,511,dynamic_classA,stratified_ship_type_hour
Cargo,2,314019000,2024-01-24T02:01:56Z,54.52917,10.303458333333333,0.3,163.7,239,dynamic_classA,stratified_ship_type_hour
Cargo,2,636018057,2024-01-24T02:00:59Z,1.6407333333333334,102.73173333333334,13.5,114,113,dynamic_classA,stratified_ship_type_hour
Cargo,2,431011722,2024-01-24T02:01:31Z,34.89225,139.97683333333333,12.2,55.4,55,dynamic_classA,stratified_ship_type_hour
Cargo,2,538008492,2024-01-24T02:02:56Z,-33.78013,28.61282333333333,13.4,251.3,252,satellite,stratified_ship_type_hour
Cargo,2,413269110,2024-01-24T02:01:20Z,29.767553333333336,122.21476,0,360,511,dynamic_classA,stratified_ship_type_hour
Cargo,2,352824000,2024-01-24T02:04:04Z,25.211983333333333,54.92255,10,166,165,dynamic_classA,stratified_ship_type_hour
Cargo,2,413827733,2024-01-24T02:04:02Z,31.98812333333333,119.99055666666666,7.8,139.9,139,dynamic_classA,stratified_ship_type_hour
Cargo,2,212960000,2024-01-24T02:02:07Z,18.14281833333333,-94.41140666666666,0,199.2,202,dynamic_classA,stratified_ship_type_hour
Cargo,2,255915598,2024-01-24T02:00:36Z,36.22499166666667,-3.6968166666666664,11.7,266.2,265,dynamic_classA,stratified_ship_type_hour
Cargo,2,305997000,2024-01-24T02:00:51Z,40.716348333333336,29.473726666666668,0,190.8,127,dynamic_classA,stratified_ship_type_hour
Cargo,2,546018700,2024-01-24T02:01:10Z,-17.341361666666668,-149.897595,11.1,304.2,306,satellite,stratified_ship_type_hour
Cargo,2,257451000,2024-01-24T02:02:04Z,64.86013,11.238931666666668,0,338.5,217,dynamic_classA,stratified_ship_type_hour
Cargo,2,371466000,2024-01-24T02:01:46Z,36.21630833333334,-7.172373333333334,7.5,289.9,290,dynamic_classA,stratified_ship_type_hour
Cargo,2,563186600,2024-01-24T02:00:42Z,-26.661183333333334,-48.294549999999994,10.2,4,5,satellite,stratified_ship_type_hour
Cargo,2,354988000,2024-01-24T02:01:26Z,31.964926666666667,120.36674833333333,0,246.8,167,dynamic_classA,stratified_ship_type_hour
Cargo,2,352001517,2024-01-24T02:02:08Z,15.76041,-157.56723333333332,10.9,104.5,104,satellite,stratified_ship_type_hour
Cargo,2,413788979,2024-01-24T02:02:15Z,31.917703333333336,120.16206666666668,0,0,12,dynamic_classA,stratified_ship_type_hour
Cargo,2,244675000,2024-01-24T02:02:44Z,54.43584166666667,12.193196666666667,10.9,43.8,45,dynamic_classA,stratified_ship_type_hour
Cargo,2,636014631,2024-01-24T02:01:53Z,-34.920584999999996,115.25928333333333,11,300.1,299,satellite,stratified_ship_type_hour
Cargo,2,431008051,2024-01-24T02:01:15Z,35.55793833333333,140.029865,0.1,214.8,318,dynamic_classA,stratified_ship_type_hour
Cargo,2,373807000,2024-01-24T02:02:07Z,32.06404,119.92879166666667,12.6,155.5,155,dynamic_classA,stratified_ship_type_hour
Cargo,2,341142001,2024-01-24T02:03:23Z,25.372338333333335,55.06984166666667,0,177.6,86,dynamic_classA,stratified_ship_type_hour
Cargo,2,352986189,2024-01-24T02:03:53Z,-5.247208333333333,-29.944421666666663,11.3,126.1,124,satellite,stratified_ship_type_hour
Cargo,2,403698000,2024-01-24T02:02:57Z,-13.633006666666667,-20.266561666666668,13.2,299.2,303,satellite,stratified_ship_type_hour
Cargo,2,574404000,2024-01-24T02:03:44Z,19.766483333333333,109.16318333333334,0,258.7,2,dynamic_classA,stratified_ship_type_hour
Cargo,2,413896000,2024-01-24T02:01:27Z,8.467021666666666,117.41704666666666,0.1,338.4,67,dynamic_classA,stratified_ship_type_hour
Cargo,2,538002510,2024-01-24T02:00:24Z,-20.374146666666665,-40.196643333333334,0.3,67.5,145,satellite,stratified_ship_type_hour
Cargo,2,413973168,2024-01-24T02:00:04Z,32.18546333333333,118.89670666666666,3.4,276,511,dynamic_classB,stratified_ship_type_hour
Cargo,2,538009310,2024-01-24T02:00:21Z,33.127165,-8.630645,0,225.6,122,dynamic_classA,stratified_ship_type_hour
Cargo,2,710028260,2024-01-24T02:00:11Z,-21.86479166666667,-41.01640999999999,0,264.5,329,dynamic_classA,stratified_ship_type_hour
Cargo,2,636019807,2024-01-24T02:01:15Z,1.2773583333333332,103.91039333333333,0,190.3,51,dynamic_classA,stratified_ship_type_hour
Cargo,2,218615000,2024-01-24T02:03:18Z,26.732018333333333,-14.565388333333335,10.4,27.4,31,dynamic_classA,stratified_ship_type_hour
Cargo,2,477158100,2024-01-24T02:00:05Z,38.91064333333334,121.97250666666667,0.1,116.1,348,dynamic_classA,stratified_ship_type_hour
Cargo,2,636093175,2024-01-24T02:00:38Z,10.578173333333332,-76.04278833333333,2.1,271.3,140,dynamic_classA,stratified_ship_type_hour
Cargo,2,636017376,2024-01-24T02:00:30Z,-32.634445,-60.74393333333333,0,324.5,337,dynamic_classA,stratified_ship_type_hour
Cargo,2,371243000,2024-01-24T02:04:01Z,9.352271666666667,-79.90775333333333,0,169.2,53,dynamic_classA,stratified_ship_type_hour
Cargo,2,450421000,2024-01-24T02:01:22Z,8.801533333333333,-36.41715333333333,12.7,232.3,230,satellite,stratified_ship_type_hour
Cargo,2,538006973,2024-01-24T02:01:38Z,1.27816,103.96840333333333,0,13.2,511,dynamic_classA,stratified_ship_type_hour
Cargo,2,538004494,2024-01-24T02:02:25Z,35.424685,129.42531833333334,0.5,158.2,245,dynamic_classA,stratified_ship_type_hour
Cargo,2,431432000,2024-01-24T02:00:16Z,3.46795,-151.26865,11.3,302,308,satellite,stratified_ship_type_hour
Cargo,2,373640000,2024-01-24T02:00:49Z,-25.43456666666667,82.01626666666667,11.1,50,51,satellite,stratified_ship_type_hour
Cargo,2,229800000,2024-01-24T02:00:56Z,0.37626166666666666,49.57427333333333,9.8,34.1,36,satellite,stratified_ship_type_hour
Cargo,2,636022821,2024-01-24T02:03:25Z,-32.33682,32.34756333333333,11.1,246.7,245,satellite,stratified_ship_type_hour
Cargo,2,636022509,2024-01-24T02:02:55Z,-20.532598333333333,117.44204666666666,0,278.2,4,satellite,stratified_ship_type_hour
Cargo,2,305976000,2024-01-24T02:00:06Z,60.00883833333333,26.4341,9.6,254,253,dynamic_classA,stratified_ship_type_hour
Cargo,2,413459180,2024-01-24T02:01:46Z,-33.88972333333333,29.052675,12.1,248.7,246,satellite,stratified_ship_type_hour
Cargo,2,244038327,2024-01-24T02:00:32Z,51.87998833333334,4.269663333333333,0,360,511,dynamic_classA,stratified_ship_type_hour
Cargo,2,351340000,2024-01-24T02:02:18Z,-24.89,47.4475,16.6,49,48,satellite,stratified_ship_type_hour
Cargo,2,477282900,2024-01-24T02:02:06Z,-25.84241666666667,46.0776,15,63,68,satellite,stratified_ship_type_hour
Cargo,2,373310000,2024-01-24T02:00:24Z,23.910051666666668,-133.35713166666667,13.7,101.1,101,satellite,stratified_ship_type_hour
Cargo,2,305226000,2024-01-24T02:00:32Z,36.88051666666667,-9.296516666666667,7.8,317.5,322,dynamic_classA,stratified_ship_type_hour
Cargo,2,219031419,2024-01-24T02:02:56Z,-35.75983333333333,-130.44783333333334,20.6,269,270,satellite,stratified_ship_type_hour
Cargo,2,259035000,2024-01-24T02:02:23Z,63.45729166666667,9.079508333333333,0,6.5,263,dynamic_classA,stratified_ship_type_hour
Cargo,2,636017570,2024-01-24T02:01:10Z,57.71709166666667,10.599298333333333,0,55,49,dynamic_classA,stratified_ship_type_hour
Cargo,2,309046000,2024-01-24T02:01:51Z,47.18828166666666,-140.23208333333332,17.8,293.7,294,satellite,stratified_ship_type_hour
Cargo,2,566235000,2024-01-24T02:03:04Z,25.344831666666668,122.725655,16.8,256.1,255,dynamic_classA,stratified_ship_type_hour
Cargo,2,574014644,2024-01-24T02:02:23Z,10.42353,107.024705,6.8,139,511,dynamic_classA,stratified_ship_type_hour
Cargo,3,413789101,2024-01-24T03:18:57Z,32.31902833333333,119.79055833333334,0,360,511,dynamic_classA,stratified_ship_type_hour
Cargo,3,413874325,2024-01-24T03:21:19Z,31.99397,120.59631166666667,7.9,103.6,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413798379,2024-01-24T03:22:10Z,31.75607,120.92668333333333,0.1,218,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,431012263,2024-01-24T03:21:39Z,35.376555,139.90120166666665,0,147.2,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413842965,2024-01-24T03:15:13Z,23.087921666666666,113.55638166666667,0,321.1,321,dynamic_classB,stratified_ship_type_hour
Cargo,3,413859274,2024-01-24T03:21:02Z,32.017846666666664,120.814735,0.1,250.1,0,dynamic_classB,stratified_ship_type_hour
Cargo,3,413796304,2024-01-24T03:21:29Z,32.02206833333334,120.39646166666667,6.5,49.3,49,dynamic_classB,stratified_ship_type_hour
Cargo,3,413779469,2024-01-24T03:00:43Z,31.944698333333335,120.31402333333334,0,233,233,dynamic_classB,stratified_ship_type_hour
Cargo,3,413858476,2024-01-24T03:15:19Z,31.960373333333333,120.64922666666666,0,0,480,dynamic_classB,stratified_ship_type_hour
Cargo,3,563035690,2024-01-24T03:20:37Z,1.30734,103.75373666666665,0,100.2,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,271002424,2024-01-24T03:22:19Z,40.91786333333334,28.621463333333335,8.3,228.5,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413845727,2024-01-24T03:17:13Z,31.740325,121.11129166666666,8,315.9,0,dynamic_classB,stratified_ship_type_hour
Cargo,3,419001137,2024-01-24T03:16:38Z,22.558473333333332,69.76513333333334,1.3,37.9,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413833637,2024-01-24T03:22:26Z,31.620893333333335,121.28258000000001,6.5,333.8,333,dynamic_classB,stratified_ship_type_hour
Cargo,3,431003527,2024-01-24T03:16:02Z,35.08969833333333,136.89025666666666,0,309.7,183,dynamic_classB,stratified_ship_type_hour
Cargo,3,413787843,2024-01-24T03:01:23Z,31.91897833333333,120.16214833333333,0,263.4,0,dynamic_classB,stratified_ship_type_hour
Cargo,3,413991528,2024-01-24T03:20:58Z,32.00554833333334,120.56787166666666,5.9,360,511,dynamic_classA,stratified_ship_type_hour
Cargo,3,413832842,2024-01-24T03:17:18Z,31.775945,120.912005,0,360,511,dynamic_classA,stratified_ship_type_hour
Cargo,3,413860568,2024-01-24T03:14:48Z,31.638033333333333,121.23257333333332,2.4,127.7,0,dynamic_classB,stratified_ship_type_hour
Cargo,3,431012263,2024-01-24T03:21:30Z,35.376555,139.90120166666665,0,147.2,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413846047,2024-01-24T03:19:28Z,31.7706,120.91902666666667,0.1,155.6,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,412365380,2024-01-24T03:22:27Z,29.820283333333336,122.06086666666667,0,240.2,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,431000565,2024-01-24T03:22:10Z,34.87786333333334,139.82681333333332,8.9,280.3,274,dynamic_classB,stratified_ship_type_hour
Cargo,3,422255100,2024-01-24T03:15:23Z,25.474128333333333,55.172601666666665,0.2,333.5,333,dynamic_classB,stratified_ship_type_hour
Cargo,3,413789311,2024-01-24T03:20:31Z,31.972755,120.404775,0,333.7,0,dynamic_classB,stratified_ship_type_hour
Cargo,3,413971299,2024-01-24T03:18:14Z,22.455840000000002,113.86178833333334,0,192.9,192,dynamic_classB,stratified_ship_type_hour
Cargo,3,413788692,2024-01-24T03:15:52Z,31.981213333333336,120.83053333333334,3.6,156,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413876717,2024-01-24T03:18:07Z,32.069446666666664,120.52249333333333,3.7,299.7,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413863951,2024-01-24T03:21:29Z,31.665711666666667,121.20497666666667,10.4,309.2,309,dynamic_classB,stratified_ship_type_hour
Cargo,3,457075000,2024-01-24T03:21:32Z,1.3024033333333334,103.728625,1.5,164.8,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413790632,2024-01-24T03:00:28Z,31.90999,120.19958666666666,0,0,1,dynamic_classB,stratified_ship_type_hour
Cargo,3,413857439,2024-01-24T03:17:01Z,31.645488333333333,121.23793833333335,7.1,306.4,0,dynamic_classB,stratified_ship_type_hour
Cargo,3,413990945,2024-01-24T03:21:45Z,31.926398333333335,120.21076666666666,7.1,86.4,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,257783600,2024-01-24T03:17:36Z,60.442011666666666,5.301441666666666,0,360,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,563063860,2024-01-24T03:22:13Z,1.3067933333333335,103.75385333333334,0,110.1,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413260840,2024-01-24T03:21:41Z,31.343754999999998,121.93572999999999,0,39.9,0,dynamic_classB,stratified_ship_type_hour
Cargo,3,431013104,2024-01-24T03:21:08Z,35.07181833333333,136.88500166666665,0,350.5,3,dynamic_classB,stratified_ship_type_hour
Cargo,3,413873093,2024-01-24T03:01:47Z,31.947073333333332,120.21041333333332,0,55.9,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413550930,2024-01-24T03:21:21Z,31.686318333333336,121.16582166666667,5.9,119.1,118,dynamic_classB,stratified_ship_type_hour
Cargo,3,413868304,2024-01-24T03:01:28Z,31.69266,121.17796,0,54.6,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413952447,2024-01-24T03:19:09Z,32.00401333333333,120.67201333333334,4.3,267.9,1,dynamic_classB,stratified_ship_type_hour
Cargo,3,413998181,2024-01-24T03:15:30Z,31.578366666666668,121.22968333333333,0,129.7,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413550930,2024-01-24T03:20:40Z,31.68671,121.16496166666667,6,117.7,117,dynamic_classB,stratified_ship_type_hour
Cargo,3,413873263,2024-01-24T03:15:39Z,32.00059666666667,120.65069333333332,7,69,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413420270,2024-01-24T03:00:00Z,30.100064999999997,121.95419666666666,0.1,65.4,65,dynamic_classB,stratified_ship_type_hour
Cargo,3,413846297,2024-01-24T03:01:03Z,31.569583333333334,121.31741333333333,7.8,317.2,1,dynamic_classB,stratified_ship_type_hour
Cargo,3,412751890,2024-01-24T03:15:22Z,30.08378,121.94970833333333,0,170.9,170,dynamic_classB,stratified_ship_type_hour
Cargo,3,413874011,2024-01-24T03:16:58Z,31.409471666666665,121.555955,0.1,167.2,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413868304,2024-01-24T03:18:05Z,31.692726666666665,121.17798666666665,0,129.2,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413876758,2024-01-24T03:21:52Z,31.378461666666666,121.57151,0,109.1,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,431501885,2024-01-24T03:19:44Z,34.704825,135.295795,0.3,266.6,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413269770,2024-01-24T03:01:46Z,31.17277,121.8456,5.6,126.1,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,312687000,2024-01-24T03:00:34Z,1.247845,103.68945333333333,0.1,163.8,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413877194,2024-01-24T03:00:05Z,32.179588333333335,118.86201333333334,0,360,511,dynamic_classA,stratified_ship_type_hour
Cargo,3,413790532,2024-01-24T03:18:18Z,31.57393,121.29778666666667,3,145.3,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,563076740,2024-01-24T03:16:24Z,1.2944116666666665,103.75560833333334,0.1,169.6,169,dynamic_classB,stratified_ship_type_hour
Cargo,3,413762236,2024-01-24T03:19:12Z,31.58462666666667,121.30826666666667,9.8,360,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413998218,2024-01-24T03:19:31Z,31.63828,121.24911833333334,7.6,317.7,0,dynamic_classB,stratified_ship_type_hour
Cargo,3,413995927,2024-01-24T03:15:27Z,31.57959,121.22578666666666,0.1,284.1,511,dynamic_classB,stratified_ship_type_hour
Cargo,3,413991844,2024-01-24T03:22:21Z,23.053001666666667,113.29694666666666,5.1,104.3,104,dynamic_classB,stratified_ship_type_hour
